ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile,Description,Sic,Doubt
ks-112b68dbe2626ef1eaf8e6646119eaae-1,,ks,112b68dbe2626ef1eaf8e6646119eaae,mąxpǘ,mąxpǘ,,,,,,,,[cloud],false,false
psi-112b68dbe2626ef1eaf8e6646119eaae-1,,psi,112b68dbe2626ef1eaf8e6646119eaae,[old reconstruction only],[old reconstruction only],,,,,,,,[cloud],false,false
pdh-112b68dbe2626ef1eaf8e6646119eaae-1,,pdh,112b68dbe2626ef1eaf8e6646119eaae,*mąxpǘ,*mąxpǘ,,,,,,,,[cloud],false,false
os-a1234b3161b4fbfdfb96dd576b65bbea-1,,os,a1234b3161b4fbfdfb96dd576b65bbea,moⁿxpí,moⁿxpí,,,,,,,,cloud,false,false
pda-112b68dbe2626ef1eaf8e6646119eaae-1,,pda,112b68dbe2626ef1eaf8e6646119eaae,*mąxpí,*mąxpí,,,,,,,,[cloud],false,false
op-112b68dbe2626ef1eaf8e6646119eaae-1,,op,112b68dbe2626ef1eaf8e6646119eaae,mǫxpí,mǫxpí,,,,,,,,[cloud],false,false
pmv-a2c25e1b158d83de353cf193993ff64f-1,,pmv,a2c25e1b158d83de353cf193993ff64f,*a-Ri,*a-Ri,,,,,,,,[climb],false,false
psi-a2c25e1b158d83de353cf193993ff64f-1,,psi,a2c25e1b158d83de353cf193993ff64f,*aRí•,*aRí•,,,,,,,,[climb],false,false
ma-11b0c606979f5113b9e0ce06f5aebf17-1,,ma,11b0c606979f5113b9e0ce06f5aebf17,rį́ʔroʔš,rį́ʔroʔš,,,,,,,,he’s climbing,false,false
la-28b3da6a4cad283dd294dd51d476084c-1,,la,28b3da6a4cad283dd294dd51d476084c,alí,alí,,,,,,,,climb,false,false
of-28b3da6a4cad283dd294dd51d476084c-1,,of,28b3da6a4cad283dd294dd51d476084c,atī´kna,atī´kna,,,,,,,,climb,false,false
bi-140ab10b8afb653d129d08c9079f6fcf-1,,bi,140ab10b8afb653d129d08c9079f6fcf,adí,adí,,,,,,,,"climb, climbing",false,false
wi-28b3da6a4cad283dd294dd51d476084c-1,,wi,28b3da6a4cad283dd294dd51d476084c,hotí,hotí,,,,,,,,climb,false,false
wi-d16514d41189c65f99cb10887452e17a-1,,wi,d16514d41189c65f99cb10887452e17a,hoti,hoti,,,,,,,,climb a tree,false,false
wi-a2c25e1b158d83de353cf193993ff64f-1,,wi,a2c25e1b158d83de353cf193993ff64f,nąątí,nąątí,,,,,,,,[climb],false,false
wi-a2c25e1b158d83de353cf193993ff64f-2,,wi,a2c25e1b158d83de353cf193993ff64f,"nąąti, nąą hoti",nąąti,,,,,,,,[climb],false,false
da-a2c25e1b158d83de353cf193993ff64f-1,,da,a2c25e1b158d83de353cf193993ff64f,adí,adí,,,,,,,,[climb],false,false
ks-28b3da6a4cad283dd294dd51d476084c-1,,ks,28b3da6a4cad283dd294dd51d476084c,áǰe,áǰe,,,,,,,,climb,false,false
ch-a2c25e1b158d83de353cf193993ff64f-1,,ch,a2c25e1b158d83de353cf193993ff64f,a•hó•ñi(•),a•hó•ñi(•),,,,,,,,[climb],false,false
ch-a2c25e1b158d83de353cf193993ff64f-2,,ch,a2c25e1b158d83de353cf193993ff64f,ahóñį,ahóñį,,,,,,,,[climb],false,false
pma-a2c25e1b158d83de353cf193993ff64f-1,,pma,a2c25e1b158d83de353cf193993ff64f,*rįʔ-,*rįʔ-,,,,,,,,[climb],false,false
pdh-a2c25e1b158d83de353cf193993ff64f-1,,pdh,a2c25e1b158d83de353cf193993ff64f,á-Re,á-Re,,,,,,,,[climb],false,false
qu-a2c25e1b158d83de353cf193993ff64f-1,,qu,a2c25e1b158d83de353cf193993ff64f,"átte, áte",átte,,,,,,,,[climb],false,false
pbo-a2c25e1b158d83de353cf193993ff64f-1,,pbo,a2c25e1b158d83de353cf193993ff64f,*arí•,*arí•,,,,,,,,[climb],false,false
op-28b3da6a4cad283dd294dd51d476084c-1,,op,28b3da6a4cad283dd294dd51d476084c,áne,áne,,,,,,,,climb,false,false
op-1292a1d765959681686616b3998aa35d-1,,op,1292a1d765959681686616b3998aa35d,ágine,ágine,,,,,,,,climb one’s own,false,false
os-a2c25e1b158d83de353cf193993ff64f-1,,os,a2c25e1b158d83de353cf193993ff64f,*áce ádse,*áce ádse,,,,,,,,[climb],false,false
pda-a2c25e1b158d83de353cf193993ff64f-1,,pda,a2c25e1b158d83de353cf193993ff64f,*aRí,*aRí,,,,,,,,[climb],false,false
pwc-a2c25e1b158d83de353cf193993ff64f-1,,pwc,a2c25e1b158d83de353cf193993ff64f,*ho-Ri,*ho-Ri,,,,,,,,[climb],false,false
pmv-7f77b33c08829b2b95b44bac0c49a799-1,,pmv,7f77b33c08829b2b95b44bac0c49a799,*wré•ze,*wré•ze,,,,,,,,[clear],false,false
psi-7f77b33c08829b2b95b44bac0c49a799-1,,psi,7f77b33c08829b2b95b44bac0c49a799,[old reconstruction only],[old reconstruction only],,,,,,,,[clear],false,false
la-01bc6f8efa4202821e95f4fdf6298b30-1,,la,01bc6f8efa4202821e95f4fdf6298b30,bléza,bléza,,,,,,,,clear,false,false
wi-01bc6f8efa4202821e95f4fdf6298b30-1,,wi,01bc6f8efa4202821e95f4fdf6298b30,perés,perés,,,,,,,,clear,false,false
wi-7f77b33c08829b2b95b44bac0c49a799-1,,wi,7f77b33c08829b2b95b44bac0c49a799,peres,peres,,,,,,,,[clear],false,false
da-7f77b33c08829b2b95b44bac0c49a799-1,,da,7f77b33c08829b2b95b44bac0c49a799,mdéza,mdéza,,,,,,,,[clear],false,false
ch-7f77b33c08829b2b95b44bac0c49a799-1,,ch,7f77b33c08829b2b95b44bac0c49a799,bre•ðe,bre•ðe,,,,,,,,[clear],false,false
pwc-7f77b33c08829b2b95b44bac0c49a799-1,,pwc,7f77b33c08829b2b95b44bac0c49a799,*pré•ze,*pré•ze,,,,,,,,[clear],false,false
pda-7f77b33c08829b2b95b44bac0c49a799-1,,pda,7f77b33c08829b2b95b44bac0c49a799,*wréza,*wréza,,,,,,,,[clear],false,false
hi-2c20f31da6bb746f2cb220e989f30cb5-1,,hi,2c20f31da6bb746f2cb220e989f30cb5,wáchiru,wáchiru,,,,,,,,"collar bone, clavicle",false,false
hi-099928121f685c8676e6e8efb1bc99d0-1,,hi,099928121f685c8676e6e8efb1bc99d0,"máchiru, mawáchiru",máchiru,,,,,,,,[clavicle],false,false
psi-099928121f685c8676e6e8efb1bc99d0-1,,psi,099928121f685c8676e6e8efb1bc99d0,*wás- (?),*wás- (?),,,,,,,,[clavicle],false,false
ma-2b92888c33f74dcf4aac499b34b0eb9d-1,,ma,2b92888c33f74dcf4aac499b34b0eb9d,wáširihe,wáširihe,,,,,,,,clavicle,false,false
ma-fc36ffb9342800644dcab60394c2b492-1,,ma,fc36ffb9342800644dcab60394c2b492,tawáširi,tawáširi,,,,,,,,his clavicle,false,false
pma-099928121f685c8676e6e8efb1bc99d0-1,,pma,099928121f685c8676e6e8efb1bc99d0,*wa•šrihe,*wa•šrihe,,,,,,,,[clavicle],false,false
pmv-019a211d0047548415ff663d5e372ba0-1,,pmv,019a211d0047548415ff663d5e372ba0,*ho-yoka ~ *ho-roka,*ho-yoka ~ *ho-roka,,,,,,,,"[circle, hoop, camp circle]",false,false
ch-09c8bc5b9248e72d0a62ecbf3b9a2ea2-1,,ch,09c8bc5b9248e72d0a62ecbf3b9a2ea2,howékuǰe,howékuǰe,,,,,,,,hoop game,false,false
ch-1413ac433d536a2a1c5ddd22b6e8ddf9-1,,ch,1413ac433d536a2a1c5ddd22b6e8ddf9,horaga,horaga,,,,,,,,camp circle,false,false
la-1413ac433d536a2a1c5ddd22b6e8ddf9-1,,la,1413ac433d536a2a1c5ddd22b6e8ddf9,ho-,ho-,,,,,,,,camp circle,false,false
la-20465f3b3a2b42f6ea4485b22c934839-2,,la,20465f3b3a2b42f6ea4485b22c934839,hóčhoka,hóčhoka,,,,,,,,center of camp,false,false
la-20465f3b3a2b42f6ea4485b22c934839-3,,la,20465f3b3a2b42f6ea4485b22c934839,hóčhokab,hóčhokab,,,,,,,,center of camp,false,false
wi-48bfa89083e10cc9b2c3df538b8916b0-1,,wi,48bfa89083e10cc9b2c3df538b8916b0,horók ų́ų,horók ų́ų,,,,,,,,"participate in, join organization",false,false
wi-019a211d0047548415ff663d5e372ba0-1,,wi,019a211d0047548415ff663d5e372ba0,horok ųų,horok ųų,,,,,,,,"[circle, hoop, camp circle]",false,false
da-c4c6338ae195b86dac58ebc85aa856a5-1,,da,c4c6338ae195b86dac58ebc85aa856a5,hoćóka,hoćóka,,,,,,,,"courtyard, an area surrounded by tents or houses",false,false
ks-7140ae96fe6b886e493b7ee06dd957f8-1,,ks,7140ae96fe6b886e493b7ee06dd957f8,hówega gínǫ,hówega gínǫ,,,,,,,,figure drawn on the ground when Kaws go to war,false,false
pwc-019a211d0047548415ff663d5e372ba0-1,,pwc,019a211d0047548415ff663d5e372ba0,*ho-,*ho-,,,,,,,,"[circle, hoop, camp circle]",false,false
pdh-019a211d0047548415ff663d5e372ba0-1,,pdh,019a211d0047548415ff663d5e372ba0,*ho-,*ho-,,,,,,,,"[circle, hoop, camp circle]",false,false
os-647cd0b569c688165809648bcdbc34ef-1,,os,647cd0b569c688165809648bcdbc34ef,hóega,hóega,,,,,,,,bare spot (dual symbolism),false,false
pda-019a211d0047548415ff663d5e372ba0-1,,pda,019a211d0047548415ff663d5e372ba0,*hočhoka,*hočhoka,,,,,,,,"[circle, hoop, camp circle]",false,false
op-1413ac433d536a2a1c5ddd22b6e8ddf9-2,,op,1413ac433d536a2a1c5ddd22b6e8ddf9,hú¢uga,hú¢uga,,,,,,,,camp circle,false,false
pmv-d5842c279de9c96ef524b4b15e3dab93-1,,pmv,d5842c279de9c96ef524b4b15e3dab93,*-tkÉ,*-tkÉ,,,,,,,,[choke],false,false
psi-d5842c279de9c96ef524b4b15e3dab93-1,,psi,d5842c279de9c96ef524b4b15e3dab93,*-tkÉ,*-tkÉ,,,,,,,,[choke],false,false
ma-a4ee4c78979be32f75fe2e91168c58b0-1,,ma,a4ee4c78979be32f75fe2e91168c58b0,"-tké, ka-",-tké,,,,,,,,choke on something,false,false
la-c76b35d1a16923b27255571dfb2adaf2-1,,la,c76b35d1a16923b27255571dfb2adaf2,"-tkA´, ka-",-tkA´,,,,,,,,"choke or be choked, as in eating; to stick in the throat",false,false
da-8c7310821641ad954bc01d6b21a8a973-1,,da,8c7310821641ad954bc01d6b21a8a973,katká,katká,,,,,,,,"choke, be choked",false,false
hi-a6452d411fe02e2196eba175b644b150-1,,hi,a6452d411fe02e2196eba175b644b150,ráhkahka•,ráhkahka•,,,,,,,,"gulp, gobble down food",false,false
hi-d5842c279de9c96ef524b4b15e3dab93-1,,hi,d5842c279de9c96ef524b4b15e3dab93,náhkahka•,náhkahka•,,,,,,,,[choke],false,false
cr-eb52e7dc29306d89da88bd3dea184fb0-1,,cr,eb52e7dc29306d89da88bd3dea184fb0,daxčí,daxčí,,,,,,,,choke,false,false
os-1c980f7abbcbfca874f8b0dccf639d67-1,,os,1c980f7abbcbfca874f8b0dccf639d67,gaṭse,gaṭse,,,,,,,,choked,false,false
os-d9f9c5139462f00872128f0bcc773c5c-1,,os,d9f9c5139462f00872128f0bcc773c5c,wáṭse,wáṭse,,,,,,,,"choke, strangle",false,false
pda-d5842c279de9c96ef524b4b15e3dab93-1,,pda,d5842c279de9c96ef524b4b15e3dab93,*katkA´,*katkA´,,,,,,,,[choke],false,false
pmv-ac4fa4753d5f45b63ad8586405578643-1,,pmv,ac4fa4753d5f45b63ad8586405578643,*hté•-wape,*hté•-wape,,,,,,,,"[chinquapin, lotus, cattail]",false,false
ch-ac4fa4753d5f45b63ad8586405578643-1,,ch,ac4fa4753d5f45b63ad8586405578643,tcerawe,tcerawe,,,,,,,,"[chinquapin, lotus, cattail]",false,false
la-a3f9b12c4b52ff827a501d29a4dca256-1,,la,a3f9b12c4b52ff827a501d29a4dca256,thewápha,thewápha,,,,,,,,"chinquapin, lotus, cattail",false,false
la-962b57de593cdd2fdba55cfedc2f8575-1,,la,962b57de593cdd2fdba55cfedc2f8575,tewape,tewape,,,,,,,,Nelumbo lutea,false,false
os-bff04f4c055ec214276a60d26f83cb96-1,,os,bff04f4c055ec214276a60d26f83cb96,ṭséwathe,ṭséwathe,,,,,,,,lotus,false,false
wi-bff04f4c055ec214276a60d26f83cb96-1,,wi,bff04f4c055ec214276a60d26f83cb96,čeeráp,čeeráp,,,,,,,,lotus,false,false
wi-ac4fa4753d5f45b63ad8586405578643-1,,wi,ac4fa4753d5f45b63ad8586405578643,ceerap,ceerap,,,,,,,,"[chinquapin, lotus, cattail]",false,false
wi-ac4fa4753d5f45b63ad8586405578643-2,,wi,ac4fa4753d5f45b63ad8586405578643,tsherape,tsherape,,,,,,,,"[chinquapin, lotus, cattail]",false,false
ks-bff04f4c055ec214276a60d26f83cb96-1,,ks,bff04f4c055ec214276a60d26f83cb96,ččéwaye,ččéwaye,,,,,,,,lotus,false,false
pwc-ac4fa4753d5f45b63ad8586405578643-1,,pwc,ac4fa4753d5f45b63ad8586405578643,*thé•rape,*thé•rape,,,,,,,,"[chinquapin, lotus, cattail]",false,false
pdh-ac4fa4753d5f45b63ad8586405578643-1,,pdh,ac4fa4753d5f45b63ad8586405578643,*htérawį/e,*htérawį,,,,,,,,"[chinquapin, lotus, cattail]",false,false
pn-ac4fa4753d5f45b63ad8586405578643-1,,pn,ac4fa4753d5f45b63ad8586405578643,ttéðawį,ttéðawį,,,,,,,,"[chinquapin, lotus, cattail]",false,false
pmv-996e3c1ee1adce6cf3aa3716bfe318b9-1,,pmv,996e3c1ee1adce6cf3aa3716bfe318b9,*íhku,*íhku,,,,,,,,[chin],false,false
psi-996e3c1ee1adce6cf3aa3716bfe318b9-1,,psi,996e3c1ee1adce6cf3aa3716bfe318b9,*í•h-hku,*í•h-hku,,,,,,,,[chin],false,false
ma-87fa4eaaf3698e1b1e2caadabbc8ca60-1,,ma,87fa4eaaf3698e1b1e2caadabbc8ca60,íhku,íhku,,,,,,,,chin,false,false
la-87fa4eaaf3698e1b1e2caadabbc8ca60-1,,la,87fa4eaaf3698e1b1e2caadabbc8ca60,ikhú,ikhú,,,,,,,,chin,false,false
ch-87fa4eaaf3698e1b1e2caadabbc8ca60-1,,ch,87fa4eaaf3698e1b1e2caadabbc8ca60,íkhu,íkhu,,,,,,,,chin,false,false
ks-87fa4eaaf3698e1b1e2caadabbc8ca60-1,,ks,87fa4eaaf3698e1b1e2caadabbc8ca60,íkkü,íkkü,,,,,,,,chin,false,false
pch-996e3c1ee1adce6cf3aa3716bfe318b9-1,,pch,996e3c1ee1adce6cf3aa3716bfe318b9,*í•hka,*í•hka,,,,,,,,[chin],false,false
hi-87fa4eaaf3698e1b1e2caadabbc8ca60-1,,hi,87fa4eaaf3698e1b1e2caadabbc8ca60,í•hka,í•hka,,,,,,,,chin,false,false
pdh-996e3c1ee1adce6cf3aa3716bfe318b9-1,,pdh,996e3c1ee1adce6cf3aa3716bfe318b9,*íhkü,*íhkü,,,,,,,,[chin],false,false
cr-996e3c1ee1adce6cf3aa3716bfe318b9-1,,cr,996e3c1ee1adce6cf3aa3716bfe318b9,íihka,íihka,,,,,,,,[chin],false,false
os-87fa4eaaf3698e1b1e2caadabbc8ca60-1,,os,87fa4eaaf3698e1b1e2caadabbc8ca60,iḳi,iḳi,,,,,,,,chin,false,false
op-87fa4eaaf3698e1b1e2caadabbc8ca60-1,,op,87fa4eaaf3698e1b1e2caadabbc8ca60,íki,íki,,,,,,,,chin,false,false
qu-ca2f0e9f6e2c868bd405fc4c3368950c-1,,qu,ca2f0e9f6e2c868bd405fc4c3368950c,níkkašika,níkkašika,,,,,,,,"person, people",false,false
psi-493f1a68c76d57a0cea25b1f81f583de-1,,psi,493f1a68c76d57a0cea25b1f81f583de,*ší-ka,*ší-ka,,,,,,,,[child > youth],false,false
ma-1b7d5726533ab525a8760351e9b5e415-1,,ma,1b7d5726533ab525a8760351e9b5e415,"súk, suké",súk,,,,,,,,child,false,false
ch-ca2f0e9f6e2c868bd405fc4c3368950c-1,,ch,ca2f0e9f6e2c868bd405fc4c3368950c,"wąʔší, wąʔšíge",wąʔší,,,,,,,,"person, people",false,false
tu-1b7d5726533ab525a8760351e9b5e415-1,,tu,1b7d5726533ab525a8760351e9b5e415,wakasīk,wakasīk,,,,,,,,child,false,false
tu-bd21b9319bb3f43da3c1fdf54000d637-1,,tu,bd21b9319bb3f43da3c1fdf54000d637,wakasĭ´k,wakasĭ´k,,,,,,,,infant,false,false
wi-493f1a68c76d57a0cea25b1f81f583de-1,,wi,493f1a68c76d57a0cea25b1f81f583de,wąąkšík,wąąkšík,,,,,,,,[child > youth],false,false
wi-493f1a68c76d57a0cea25b1f81f583de-2,,wi,493f1a68c76d57a0cea25b1f81f583de,wąąkšik,wąąkšik,,,,,,,,[child > youth],false,false
ks-4817e36bd66b7f3aae673e2d68ea8900-1,,ks,4817e36bd66b7f3aae673e2d68ea8900,níkkašįŋa,níkkašįŋa,,,,,,,,"clan, people",false,false
pch-493f1a68c76d57a0cea25b1f81f583de-1,,pch,493f1a68c76d57a0cea25b1f81f583de,*šiká•ka < *šikV+ra•ka,*šiká•ka,,,,,,,,[child > youth],false,false
hi-f5c45e98431a62c912cc28d82e0e4d01-1,,hi,f5c45e98431a62c912cc28d82e0e4d01,šiká•ka,šiká•ka,,,,,,,,young man,false,false
pwc-493f1a68c76d57a0cea25b1f81f583de-1,,pwc,493f1a68c76d57a0cea25b1f81f583de,*wą•k-šíke,*wą•k-šíke,,,,,,,,[child > youth],false,false
pdh-493f1a68c76d57a0cea25b1f81f583de-1,,pdh,493f1a68c76d57a0cea25b1f81f583de,*šika ~ šįka,*šika ~ šįka,,,,,,,,[child > youth],false,false
cr-1a699ad5e06aa8a6db3bcf9cfb2f00f2-1,,cr,1a699ad5e06aa8a6db3bcf9cfb2f00f2,šikáaka,šikáaka,,,,,,,,boy,false,false
os-b60b81d917d54f6ca218a3636978f1f3-1,,os,b60b81d917d54f6ca218a3636978f1f3,niḳashiga,niḳashiga,,,,,,,,a people (ritual term),false,false
op-39c63ddb96a31b9610cd976b896ad4f0-2,,op,39c63ddb96a31b9610cd976b896ad4f0,níkkašįga,níkkašįga,,,,,,,,man,false,false
op-7b94ee8b0b34a64ae6947d5fbaba07a5-1,,op,7b94ee8b0b34a64ae6947d5fbaba07a5,niášįga,niášįga,,,,,,,,clan,false,false
pmv-cb6629d12f027b53b4df38c6ed1c0da2-1,,pmv,cb6629d12f027b53b4df38c6ed1c0da2,*šį-Ro•,*šį-Ro•,,,,,,,,[child > male child],false,false
ch-cb6629d12f027b53b4df38c6ed1c0da2-1,,ch,cb6629d12f027b53b4df38c6ed1c0da2,"čhįtóįñe, čhįčóįñe",čhįtóįñe,,,,,,,,[child > male child],false,false
qu-1a699ad5e06aa8a6db3bcf9cfb2f00f2-1,,qu,1a699ad5e06aa8a6db3bcf9cfb2f00f2,šétto,šétto,,,,,,,,boy,false,false
qu-1a699ad5e06aa8a6db3bcf9cfb2f00f2-2,,qu,1a699ad5e06aa8a6db3bcf9cfb2f00f2,šéttǫ,šéttǫ,,,,,,,,boy,false,false
bi-1a699ad5e06aa8a6db3bcf9cfb2f00f2-1,,bi,1a699ad5e06aa8a6db3bcf9cfb2f00f2,"siⁿṭo, siⁿt",siⁿṭo,,,,,,,,boy,false,false
ks-51e4e3f802b6315d3f0eba5a4dee9849-1,,ks,51e4e3f802b6315d3f0eba5a4dee9849,šídohįŋa,šídohįŋa,,,,,,,,boy+dim.,false,false
pdh-cb6629d12f027b53b4df38c6ed1c0da2-1,,pdh,cb6629d12f027b53b4df38c6ed1c0da2,*šíRo,*šíRo,,,,,,,,[child > male child],false,false
os-e1342b084a6585295c7ade62c211f850-1,,os,e1342b084a6585295c7ade62c211f850,shiⁿto,shiⁿto,,,,,,,,youth,false,false
os-c2b7dae3df98550763dfaa494e550aeb-1,,os,c2b7dae3df98550763dfaa494e550aeb,ciⁿṭunŭⁿhŭⁿ,ciⁿṭunŭⁿhŭⁿ,,,,,,,,bachelor,false,false
op-cb6629d12f027b53b4df38c6ed1c0da2-1,,op,cb6629d12f027b53b4df38c6ed1c0da2,cenujiñga,cenujiñga,,,,,,,,[child > male child],false,false
qu-f8c0bdc1bf76cc2fc8ff03ad32b12f44-1,,qu,f8c0bdc1bf76cc2fc8ff03ad32b12f44,šémi,šémi,,,,,,,,[child > female child],false,false
op-f8c0bdc1bf76cc2fc8ff03ad32b12f44-1,,op,f8c0bdc1bf76cc2fc8ff03ad32b12f44,cemiⁿjiñga,cemiⁿjiñga,,,,,,,,[child > female child],false,false
os-ddc9cd5ba63a7ea3734e8364bf5a9cfe-1,,os,ddc9cd5ba63a7ea3734e8364bf5a9cfe,shimiⁿ,shimiⁿ,,,,,,,,"baby girl, damsel, maiden, lassie",false,false
pdh-f8c0bdc1bf76cc2fc8ff03ad32b12f44-1,,pdh,f8c0bdc1bf76cc2fc8ff03ad32b12f44,*šémį,*šémį,,,,,,,,[child > female child],false,false
la-6e3c5b433be87253e3de0cbb9df3deca-1,,la,6e3c5b433be87253e3de0cbb9df3deca,hokší; hokšíla,hokší,,,,,,,,child; boy,false,false
ya-55b2f3b85305f6c6c632325a12303dce-1,,ya,55b2f3b85305f6c6c632325a12303dce,hokšína,hokšína,,,,,,,,[child > boy],false,false
of-1b7d5726533ab525a8760351e9b5e415-1,,of,1b7d5726533ab525a8760351e9b5e415,hócka,hócka,,,,,,,,child,false,false
of-6848d756da66e55b42f79c0728e351ad-2,,of,6848d756da66e55b42f79c0728e351ad,añk-hōshka,añk-hōshka,,,,,,,,baby,false,false
sv-55b2f3b85305f6c6c632325a12303dce-1,,sv,55b2f3b85305f6c6c632325a12303dce,hokšída,hokšída,,,,,,,,[child > boy],false,false
st-1b7d5726533ab525a8760351e9b5e415-1,,st,1b7d5726533ab525a8760351e9b5e415,hokší,hokší,,,,,,,,child,false,false
ks-242ba8b423deefb33bbf47c99bd6e13a-1,,ks,242ba8b423deefb33bbf47c99bd6e13a,hóšta,hóšta,,,,,,,,something small,false,false
da-55b2f3b85305f6c6c632325a12303dce-1,,da,55b2f3b85305f6c6c632325a12303dce,hokṡidaŋ,hokṡidaŋ,,,,,,,,[child > boy],false,false
pda-55b2f3b85305f6c6c632325a12303dce-1,,pda,55b2f3b85305f6c6c632325a12303dce,*hokší,*hokší,,,,,,,,[child > boy],false,false
pmv-dfdd7700d5a0d6a255c8a865a19dc95d-1,,pmv,dfdd7700d5a0d6a255c8a865a19dc95d,*rathé,*rathé,,,,,,,,[chew],false,false
psi-dfdd7700d5a0d6a255c8a865a19dc95d-1,,psi,dfdd7700d5a0d6a255c8a865a19dc95d,*ra-thé (?),*ra-thé (?),,,,,,,,[chew],false,false
qu-9a97eda6d89f5c9e84560468a0679707-1,,qu,9a97eda6d89f5c9e84560468a0679707,dathé,dathé,,,,,,,,eat,false,false
la-bfa2793278b9bf013c9cf19d47b17c9b-1,,la,bfa2793278b9bf013c9cf19d47b17c9b,yathá,yathá,,,,,,,,chew; gossip about,false,false
wo-23508419e4f023647321ca13ead62075-1,,wo,23508419e4f023647321ca13ead62075,Noccoo Eraute,Noccoo Eraute,,,,,,,,have you got anything to eat? (?),false,false
bi-3059a8a09aa099d9e5b1e7c3df25cb5c-1,,bi,3059a8a09aa099d9e5b1e7c3df25cb5c,dadĕ´,dadĕ´,,,,,,,,chew,false,false
wi-745e8adb44e3bf7a596ecda6d2ae56e4-1,,wi,745e8adb44e3bf7a596ecda6d2ae56e4,račé,račé,,,,,,,,bite off a piece (of a soft substance),false,false
wi-dfdd7700d5a0d6a255c8a865a19dc95d-1,,wi,dfdd7700d5a0d6a255c8a865a19dc95d,race,race,,,,,,,,[chew],false,false
st-dfdd7700d5a0d6a255c8a865a19dc95d-1,,st,dfdd7700d5a0d6a255c8a865a19dc95d,yathá,yathá,,,,,,,,[chew],false,false
ks-9a97eda6d89f5c9e84560468a0679707-1,,ks,9a97eda6d89f5c9e84560468a0679707,yačhé,yačhé,,,,,,,,eat,false,false
pdh-dfdd7700d5a0d6a255c8a865a19dc95d-1,,pdh,dfdd7700d5a0d6a255c8a865a19dc95d,*rathé,*rathé,,,,,,,,[chew],false,false
os-9a97eda6d89f5c9e84560468a0679707-1,,os,9a97eda6d89f5c9e84560468a0679707,ðaché,ðaché,,,,,,,,eat,false,false
pda-dfdd7700d5a0d6a255c8a865a19dc95d-1,,pda,dfdd7700d5a0d6a255c8a865a19dc95d,*yathá,*yathá,,,,,,,,[chew],false,false
op-62506be34d574da4a0d158a67253ea99-1,,op,62506be34d574da4a0d158a67253ea99,waðáthe,waðáthe,,,,,,,,food,false,false
pmv-ee6e43b2139813276ff59401b554ff48-1,,pmv,ee6e43b2139813276ff59401b554ff48,*mą́•ke; mą́ke,*mą́•ke,,,,,,,,"[chest, breast]",false,false
psi-ee6e43b2139813276ff59401b554ff48-1,,psi,ee6e43b2139813276ff59401b554ff48,*awą́•ke {or} *i-wą́•ke,*awą́•ke {or} *i-wą́•ke,,,,,,,,"[chest, breast]",false,false
qu-14952ea782ad87d7e30059fa3cc516f1-1,,qu,14952ea782ad87d7e30059fa3cc516f1,"mą́ke, mąį́ke, moį́ke",mą́ke,,,,,,,,chest,false,false
la-14952ea782ad87d7e30059fa3cc516f1-1,,la,14952ea782ad87d7e30059fa3cc516f1,makhú,makhú,,,,,,,,chest,false,false
ch-ee6e43b2139813276ff59401b554ff48-1,,ch,ee6e43b2139813276ff59401b554ff48,mą́•ŋe,mą́•ŋe,,,,,,,,"[chest, breast]",false,false
of-5e44fbb80bb467bd9103bb5c8b2b4742-1,,of,5e44fbb80bb467bd9103bb5c8b2b4742,"amô´ñki, mô´ñki",amô´ñki,,,,,,,,"breast, ribs",false,false
bi-14952ea782ad87d7e30059fa3cc516f1-1,,bi,14952ea782ad87d7e30059fa3cc516f1,"mạk, amáñgiyáⁿ",mạk,,,,,,,,chest,false,false
bi-521ecbdaea91474fcd9c95b2bda05c69-1,,bi,521ecbdaea91474fcd9c95b2bda05c69,máñgiahóya,máñgiahóya,,,,,,,,sternum,false,false
bi-6d865f3833d4cb24ade8cbbd0e043936-1,,bi,6d865f3833d4cb24ade8cbbd0e043936,tamáñk,tamáñk,,,,,,,,deer brisket,false,false
wi-9d3176936cd9e5cb1d8402910b054247-1,,wi,9d3176936cd9e5cb1d8402910b054247,mą́ąk,mą́ąk,,,,,,,,chest (of the body),false,false
wi-ee6e43b2139813276ff59401b554ff48-1,,wi,ee6e43b2139813276ff59401b554ff48,mąąk,mąąk,,,,,,,,"[chest, breast]",false,false
st-ee6e43b2139813276ff59401b554ff48-1,,st,ee6e43b2139813276ff59401b554ff48,mąkhú,mąkhú,,,,,,,,"[chest, breast]",false,false
ks-14952ea782ad87d7e30059fa3cc516f1-1,,ks,14952ea782ad87d7e30059fa3cc516f1,mą́ge,mą́ge,,,,,,,,chest,false,false
pch-ee6e43b2139813276ff59401b554ff48-1,,pch,ee6e43b2139813276ff59401b554ff48,*í•waki,*í•waki,,,,,,,,"[chest, breast]",false,false
hi-14952ea782ad87d7e30059fa3cc516f1-1,,hi,14952ea782ad87d7e30059fa3cc516f1,í•waki,í•waki,,,,,,,,chest,false,false
pwc-ee6e43b2139813276ff59401b554ff48-1,,pwc,ee6e43b2139813276ff59401b554ff48,*mą́•ke,*mą́•ke,,,,,,,,"[chest, breast]",false,false
